Alabama	4	b	b	e	b	b	b
Alaska	0	n/a	n/a	n/a	n/a	n/a	n/a
Arizona	6	e	b	e	e	b	b
Arkansas	6.5	b	b	e	e	b	e
California	7.25	e	b	e	e	b	e
Colorado	2.9	e	b	e	e	b	b
Connecticut	6.35	e	b	e	e	b	1
Delaware	0	n/a	n/a	n/a	n/a	n/a	n/a
District of Columbia	6	e	10	e	e	b	b
Florida	6	e	b	e	b	b	e
Georgia	4	4	b	e	b	b	e
Guam	4	b	b	b	b	b	?
Hawaii	4	b	b	b	b	b	b
Idaho	6	b	b	e	b	b	b
Illinois	6	1	b	1	1	b	e
Indiana	7	e	9	e	b	b	b
Iowa[43]	6	e	b	e	b	b	e
Kansas	7	b	b	b	b	b	e
Kentucky	6	e	b	e	b	b	b
Louisiana	5	7	b	b	b	b	b
Maine	6	e	8	e	b	b	b
Maryland	6	e	b	e	b	b	b
Massachusetts	6	e	b	e	b	e,>175	e
Michigan	6	e	b	e	b	b	e
Minnesota	7	e	b	e	b	e	b
Mississippi	7	b	b	b	b	b	b
Missouri	4	1.225	b	b	b	b	e
Montana	0	n/a	n/a	n/a	n/a	n/a	n/a
Nebraska	6	e	9.5	b	b	b	b
Nevada	6.85	e		e	b	b	e
New Hampshire	0	n/a	9	n/a	n/a	n/a	n/a
New Jersey	7	e	b	e	b	e	b
New Mexico	5.13	e	b	b	b	b	b
New York	4	e	b	e	e	e,>110	e
North Carolina	5	2	b	e	b	b	b
North Dakota [44]	5	e	b	b	b	b	e
Ohio[45]	6	e	b	e	b	b	b
Oklahoma	4.5	b	b	b	b	b	e
Oregon	0	n/a	n/a	n/a	n/a	n/a	n/a
Pennsylvania	6	e	b	e	e	e	b
Puerto Rico	11	1	b	e	b	b	?
Rhode Island	7	e	8	e	b	e	e
South Carolina	6	e	10.5	e	b	b	e
South Dakota	4	b	b	b	b	b	b
Tennessee	7	b	b	b	b	b	b
Texas	6	e	b	e	e	b	b
Utah	5.95	3	b	e	b	b	b
Vermont	6	e	b	e	e	e,>110	b
Virginia	5	2.5	b	e	e	b	e
Washington	6.5	e	b	e	b	b	b
West Virginia	6	e	b	e	b	b	e
Wisconsin	5	e	b	e	b	b	b
Wyoming	4	e	b	e	b	b	b